time,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY,USDNOK,USDSEK
2019-06-28 08:00:00,0.70157,1.138705,1.2676150000000002,0.67102,1.3092899999999998,0.974765,107.6465,8.515675,9.276435
2019-06-28 09:00:00,0.701165,1.13907,1.267915,0.67074,1.309695,0.9739599999999999,107.65350000000001,8.51615,9.262540000000001
2019-06-28 10:00:00,0.700755,1.1384699999999999,1.267655,0.6708099999999999,1.30971,0.97514,107.67099999999999,8.520645,9.263195
2019-06-28 11:00:00,0.7005699999999999,1.1382349999999999,1.26872,0.67065,1.309245,0.9749300000000001,107.6785,8.51681,9.269895
2019-06-28 12:00:00,0.70048,1.137155,1.2690899999999998,0.67073,1.309025,0.9759899999999999,107.7385,8.52201,9.284410000000001
2019-06-28 13:00:00,0.700745,1.138525,1.270495,0.6709700000000001,1.3088899999999999,0.975365,107.7675,8.523285,9.279115000000001
2019-06-28 14:00:00,0.701215,1.138285,1.27128,0.67125,1.3096100000000002,0.97618,107.7555,8.536729999999999,9.283605
2019-06-28 15:00:00,0.70174,1.138825,1.272605,0.671735,1.306735,0.975095,107.7365,8.526060000000001,9.278285
2019-06-28 16:00:00,0.7008650000000001,1.137475,1.270315,0.671025,1.30915,0.975875,107.8445,8.529735,9.288575000000002
2019-06-28 17:00:00,0.7010700000000001,1.135905,1.269505,0.6709499999999999,1.30935,0.976885,107.8835,8.539575,9.298195
2019-06-28 18:00:00,0.701695,1.1368749999999999,1.270155,0.6715599999999999,1.30836,0.975915,107.85249999999999,8.527285,9.283760000000001
2019-06-28 19:00:00,0.701975,1.137725,1.27041,0.67174,1.30815,0.97551,107.7755,8.527625,9.279905
2019-06-28 20:00:00,0.702055,1.1371850000000001,1.26992,0.6717949999999999,1.3096450000000002,0.976175,107.80850000000001,8.530715,9.285225
2019-07-01 09:00:00,0.69997,1.13308,1.264405,0.670875,1.30994,0.983965,108.24799999999999,8.546965,9.299019999999999
2019-07-01 10:00:00,0.699765,1.132365,1.2644950000000001,0.6699999999999999,1.3106,0.98312,108.29050000000001,8.551895,9.30651
2019-07-01 11:00:00,0.699555,1.133705,1.263655,0.669935,1.3101699999999998,0.982255,108.2595,8.550395,9.295034999999999
2019-07-01 12:00:00,0.6995100000000001,1.13479,1.264545,0.6698900000000001,1.3095750000000002,0.98184,108.2945,8.534199999999998,9.29277
2019-07-01 13:00:00,0.69912,1.13461,1.2655949999999998,0.6696,1.30991,0.98274,108.3505,8.539875,9.306754999999999
2019-07-01 14:00:00,0.69864,1.13308,1.2650000000000001,0.6692,1.310585,0.984435,108.344,8.546434999999999,9.322135
2019-07-01 15:00:00,0.696685,1.132475,1.2651400000000002,0.667875,1.31037,0.98445,108.3235,8.554295,9.326005
2019-07-01 16:00:00,0.696205,1.130675,1.2643499999999999,0.66736,1.3125049999999998,0.986375,108.42099999999999,8.573615,9.33782
2019-07-01 17:00:00,0.6957800000000001,1.129435,1.26356,0.6669750000000001,1.31392,0.98731,108.4785,8.583124999999999,9.349174999999999
2019-07-01 18:00:00,0.6958949999999999,1.12835,1.26384,0.666805,1.314425,0.988105,108.4585,8.58782,9.36066
2019-07-01 19:00:00,0.695765,1.128535,1.2637450000000001,,1.3141150000000001,0.987705,108.4665,8.587720000000001,9.358944999999999
2019-07-01 20:00:00,0.69619,1.1287150000000001,1.26382,0.667375,1.3135,0.9876750000000001,108.435,8.580635000000001,9.352395000000001
2019-07-01 21:00:00,0.696475,1.128545,1.26389,0.667465,1.31359,0.987715,108.445,8.58226,9.358745
2019-07-01 22:00:00,0.696485,1.1288550000000002,1.26395,0.66724,1.31345,0.98758,108.4295,8.580465,9.356875
2019-07-01 23:00:00,0.696605,1.1286049999999999,1.2646549999999999,0.667615,1.3131249999999999,0.98707,108.31700000000001,8.582745,9.355825
2019-07-02 00:00:00,0.6965250000000001,1.128695,1.2644799999999998,0.6671400000000001,1.31349,0.9874,108.374,8.584495,9.35813
2019-07-02 01:00:00,0.6966300000000001,1.128415,1.2643550000000001,0.6672899999999999,1.31375,0.98734,108.4315,8.586780000000001,9.36017
2019-07-02 02:00:00,0.69753,1.128275,1.264055,0.667455,1.3127550000000001,0.9873449999999999,108.4435,8.585085,9.358139999999999
2019-07-02 03:00:00,0.697665,1.127985,1.26407,0.667705,1.3130449999999998,0.987105,108.4205,8.586615,9.3564
2019-07-02 04:00:00,0.697515,1.1280000000000001,1.2638150000000001,0.6677550000000001,1.3132549999999998,0.987015,108.41900000000001,8.58542,9.357265
2019-07-02 05:00:00,0.69843,1.128965,1.2637800000000001,0.6677500000000001,1.312435,0.9867049999999999,108.39150000000001,8.57722,9.34688
2019-07-02 06:00:00,0.6978599999999999,1.129105,1.26398,0.667165,1.31242,0.9868399999999999,108.35249999999999,8.574555,9.344345
2019-07-02 07:00:00,0.698685,1.129145,1.263715,0.66691,1.3112949999999999,0.98781,108.3745,8.56386,9.33954
2019-07-02 08:00:00,0.698375,1.1289,1.262395,0.6661349999999999,1.3119049999999999,0.9875400000000001,108.262,8.570335,9.345455
2019-07-02 09:00:00,0.698295,1.12935,1.2617850000000002,0.666315,1.3128250000000001,0.98784,108.2165,8.56564,9.343865000000001
2019-07-02 10:00:00,0.69899,1.13069,1.2621449999999999,0.666525,1.31263,0.98742,108.2695,8.55481,9.33942
2019-07-02 11:00:00,0.699175,1.129905,1.2626050000000002,0.6665300000000001,1.3118150000000002,0.988095,108.2585,8.558715,9.339870000000001
2019-07-02 12:00:00,0.6993,1.1296249999999999,1.262855,0.6663250000000001,1.3117100000000002,0.9881899999999999,108.271,8.56031,9.34511
2019-07-03 10:00:00,0.70112,1.128875,1.25718,0.668285,1.310365,0.985655,107.7325,8.568335000000001,9.313465
2019-07-03 11:00:00,0.70238,1.129755,1.257025,0.66918,1.309285,0.9843649999999999,107.6325,8.557305,9.308855000000001
2019-07-03 12:00:00,0.701955,1.129145,1.2579449999999999,0.66901,1.3099150000000002,0.9843500000000001,107.6675,8.55234,9.308535
2019-07-09 14:00:00,0.6924399999999999,1.120705,1.247145,0.660385,1.3123749999999998,0.99308,108.84649999999999,8.656655,9.48498
2019-07-09 15:00:00,0.69267,1.120565,1.2465449999999998,0.660595,1.3130549999999999,0.993525,108.777,8.653565,9.475985
2019-07-09 16:00:00,0.692635,1.12092,1.2462300000000002,0.6607700000000001,1.3123399999999998,0.99292,108.785,8.64374,9.47154
2019-07-09 17:00:00,0.69276,1.120875,1.24675,0.660805,1.31272,0.99306,108.807,8.646255,9.471129999999999
2019-07-09 18:00:00,0.692825,1.121065,1.2465799999999998,0.66072,1.3138100000000001,0.993105,108.815,8.645215,9.46902
2019-07-09 19:00:00,0.6927650000000001,1.1207449999999999,1.2466300000000001,,1.312735,0.993525,108.8715,8.648520000000001,9.471315
2019-07-09 20:00:00,0.692875,1.12074,1.2463199999999999,0.66067,1.3125499999999999,0.99386,108.8875,8.649815,9.468
2019-07-09 21:00:00,,,,0.66064,,,,,
2019-07-09 22:00:00,0.692965,1.120805,1.246375,0.66065,1.31288,0.993515,108.85050000000001,8.650739999999999,9.472885000000002
2019-07-09 23:00:00,0.692815,1.12059,1.24608,0.660415,1.312815,0.99369,108.8875,8.65061,9.47306
2019-07-10 00:00:00,0.6925399999999999,1.12045,1.245775,0.6600699999999999,1.31274,0.99363,108.9345,8.651225,9.47294
2019-07-10 01:00:00,0.692455,1.120355,1.245755,0.6599349999999999,1.31307,0.993975,108.96600000000001,8.650485,9.471845
2019-07-10 02:00:00,0.6921299999999999,1.120425,1.24539,0.659885,1.313285,0.9937750000000001,108.9005,8.651515,9.47122
2019-07-10 03:00:00,0.6925399999999999,1.12101,1.2454450000000001,0.659775,1.312545,0.9932799999999999,108.8965,8.646709999999999,9.466615000000001
2019-07-10 04:00:00,0.692,1.120725,1.24525,0.6594949999999999,1.312995,0.993115,108.8955,8.651415,9.47137
2019-07-10 05:00:00,0.692,1.1207500000000001,1.245485,0.6597649999999999,1.31312,0.99305,108.8665,8.650794999999999,9.47187
2019-07-10 06:00:00,0.69241,1.120975,1.2455850000000002,0.6605449999999999,1.31298,0.99312,108.8615,8.63918,9.47057
2019-07-10 07:00:00,0.691745,1.1212849999999999,1.2453750000000001,0.660155,1.313645,0.992375,108.9295,8.658955,9.46805
2019-07-10 08:00:00,0.69109,1.12148,1.245835,0.65949,1.31332,0.9923299999999999,108.95349999999999,8.660744999999999,9.465589999999999
2019-07-10 15:00:00,0.6954400000000001,1.125275,1.249655,0.66397,1.311555,0.989985,108.5415,8.587595,9.421075
2019-07-11 10:00:00,0.697965,1.126645,1.25362,0.66691,1.30451,0.986205,108.1735,8.557115,9.390225000000001
2019-07-11 11:00:00,0.697975,1.127165,1.256045,0.66723,1.305045,0.985985,108.1255,8.546495,9.384975
2019-07-11 12:00:00,0.69833,1.12777,1.2555450000000001,0.6676,1.305835,0.985705,108.0985,8.538920000000001,9.378139999999998
2019-07-11 13:00:00,0.698585,1.128465,1.25672,0.66824,1.3056649999999999,0.984845,108.0505,8.536014999999999,9.375935
2019-07-11 15:00:00,0.69772,1.125275,1.253665,0.66659,1.30894,0.9891650000000001,108.34049999999999,8.552185000000001,9.390925
2019-07-11 16:00:00,0.6981550000000001,1.126045,1.2548400000000002,0.66716,1.307185,0.988675,108.2935,8.5452,9.385774999999999
2019-07-11 17:00:00,0.697925,1.125445,1.252065,0.66649,1.30745,0.989805,108.46000000000001,8.549415,9.391855
2019-07-11 18:00:00,0.697145,1.125175,1.2518950000000002,0.666185,1.308455,0.9899249999999999,108.4425,8.549520000000001,9.391835
2019-07-11 19:00:00,0.69753,1.12575,1.252585,0.666565,1.30718,0.989995,108.45599999999999,8.544284999999999,9.384705
2019-07-11 20:00:00,0.6977450000000001,1.125695,1.25272,0.66666,1.3059500000000002,0.99012,108.4445,8.53856,9.379529999999999
2019-07-11 21:00:00,0.69742,1.1253700000000002,1.252325,0.66603,1.307075,0.990175,108.49600000000001,8.539505,9.382145000000001
2019-07-11 22:00:00,0.697355,1.1253549999999999,1.252645,0.666025,1.30689,0.990095,108.4825,8.541915,9.382185
2019-07-11 23:00:00,0.69741,1.125635,1.252875,0.66639,1.3067,0.989845,108.4745,8.539719999999999,9.379685
2019-07-12 00:00:00,0.69716,1.1249850000000001,1.25211,0.666135,1.3069250000000001,0.990665,108.592,8.544725,9.38447
2019-07-12 01:00:00,0.698515,1.1258599999999999,1.25311,0.66708,1.30591,0.990375,108.519,8.53538,9.374310000000001
2019-07-12 02:00:00,0.6988749999999999,1.126435,1.253885,0.667235,1.3042449999999999,0.9896499999999999,108.3885,8.530664999999999,9.369585
2019-07-12 03:00:00,0.698535,1.1265800000000001,1.25359,0.66774,1.30392,0.98979,108.3765,8.528770000000002,9.367805
2019-07-12 04:00:00,0.69913,1.127195,1.254475,0.668015,1.303855,0.989385,108.36449999999999,8.52408,9.362865
2019-07-12 05:00:00,0.699595,1.127135,1.254245,0.668365,1.3036400000000001,0.989345,108.3215,8.522780000000001,9.363845000000001
2019-07-12 06:00:00,0.70007,1.127345,1.254605,0.668435,1.303385,0.989225,108.3275,8.52103,9.36244
2019-07-12 07:00:00,0.7000850000000001,1.127205,1.25487,0.66867,1.302365,0.988235,108.34049999999999,8.52411,9.36547
2019-07-12 08:00:00,0.699925,1.126495,1.25365,0.66839,1.302585,0.986575,108.3675,8.53413,9.367215
2019-07-12 09:00:00,0.699875,1.1262750000000001,1.2541099999999998,0.668215,1.302865,0.9867049999999999,108.3395,8.533760000000001,9.363355
2019-07-12 10:00:00,0.698855,1.125695,1.253365,0.6672549999999999,1.3033649999999999,0.987215,108.4265,8.54036,9.36928
2019-07-12 11:00:00,0.698925,1.125795,1.253155,0.66703,1.303275,0.9866550000000001,108.3475,8.537105,9.371590000000001
2019-07-12 12:00:00,0.698825,1.124725,1.253425,0.66658,1.303395,0.986135,108.2875,8.54979,9.381
2019-07-12 13:00:00,0.69868,1.12452,1.2538550000000002,0.666455,1.30393,0.98601,108.271,8.55301,9.38627
2019-07-12 14:00:00,0.69926,1.12487,1.254695,0.667165,1.3051249999999999,0.9853149999999999,108.07849999999999,8.55163,9.388695
2019-07-12 15:00:00,0.7005699999999999,1.125185,1.25587,0.668115,1.30447,0.9854499999999999,108.0145,8.54891,9.38265
2019-07-12 16:00:00,0.7006399999999999,1.125305,1.255245,0.668065,1.304225,0.984645,108.01050000000001,8.54982,9.378655
2019-07-12 17:00:00,0.701715,1.126765,1.256685,0.6692100000000001,1.3028650000000002,0.984135,107.9295,8.537015,9.36983
2019-07-12 18:00:00,0.7018899999999999,1.126765,1.2563650000000002,0.669375,1.3035649999999999,0.98448,107.9085,8.540115,9.37155
2019-07-12 19:00:00,0.702435,1.127165,1.2572,0.6695599999999999,1.3031899999999998,0.984455,107.80799999999999,8.54006,9.372785
2019-07-12 20:00:00,0.702045,1.127165,1.25722,0.66943,1.30338,0.9842299999999999,107.8545,8.538745,9.37164
2019-07-16 15:00:00,0.70295,1.122395,1.241815,0.6710750000000001,1.3032650000000001,0.98735,108.2705,8.54321,9.374785
2019-07-16 16:00:00,0.7018949999999999,1.121145,1.24071,0.670235,1.304445,0.98915,108.35499999999999,8.559194999999999,9.38123
2019-07-16 17:00:00,0.702005,1.121245,1.241775,0.670355,1.305785,0.988205,108.2655,8.563785,9.38327
2019-07-16 18:00:00,0.701465,1.12101,1.2409050000000001,0.670075,1.307645,0.9886,108.295,8.573205,9.388819999999999
2019-07-16 19:00:00,0.701365,1.120655,1.2405650000000001,,1.30693,0.98868,108.3365,8.572230000000001,9.389785
2019-07-16 20:00:00,0.701275,1.12092,1.2406350000000002,0.6700999999999999,1.30779,0.9876400000000001,108.2835,8.570085,9.387889999999999
2019-07-16 21:00:00,0.70122,1.1210499999999999,1.24082,0.670215,1.30878,0.9878899999999999,108.24600000000001,8.575344999999999,9.392325
2019-07-17 12:00:00,0.70065,1.121755,1.241245,0.672425,1.3062,0.98916,108.2675,8.57676,9.374165000000001
2019-07-17 13:00:00,0.700005,1.121155,1.2407849999999998,0.6720999999999999,1.30684,0.989205,108.2865,8.584435,9.374310000000001
2019-07-17 14:00:00,0.6999599999999999,1.122075,1.2421799999999998,0.6719649999999999,1.306825,0.9890950000000001,108.2435,8.583445,9.36894
2019-07-18 10:00:00,0.7031149999999999,1.1232,1.246715,0.673925,1.3055400000000001,0.98586,107.7705,8.597290000000001,9.358664999999998
2019-07-18 11:00:00,0.7031400000000001,1.121295,1.24782,0.6742699999999999,1.305745,0.988405,107.86099999999999,8.602219999999999,9.371089999999999
2019-07-18 12:00:00,0.703565,1.121945,1.2487400000000002,0.6742349999999999,1.3064900000000002,0.98685,107.80250000000001,8.59455,9.363995
2019-07-19 14:00:00,0.70616,1.123355,1.25312,0.677755,1.30714,0.98134,107.65350000000001,8.562265,9.37079
2019-07-19 15:00:00,0.704745,1.1221649999999999,1.250215,0.677135,1.307715,0.98229,107.7385,8.573920000000001,9.373335
2019-07-19 16:00:00,0.7042649999999999,1.122055,1.24981,0.6770700000000001,1.30823,0.9822949999999999,107.7775,8.571505,9.37804
2019-07-19 17:00:00,0.705165,1.122875,1.250305,0.677555,1.306735,0.9817199999999999,107.731,8.56531,9.37317
2019-07-19 18:00:00,0.705165,1.122415,1.250205,0.6772199999999999,1.306015,0.9821150000000001,107.761,8.567205,9.38048
2019-07-19 19:00:00,0.70431,1.121885,1.2498900000000002,0.67626,1.306185,0.9826550000000001,107.7865,8.575199999999999,9.3845
2019-07-19 20:00:00,0.7043349999999999,1.12188,1.250115,0.67625,1.30605,0.982315,107.73349999999999,8.57454,9.38618
2019-07-19 21:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-19 22:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-19 23:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 01:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 02:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 03:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 09:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 10:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 11:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 12:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 13:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 15:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 16:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 17:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 18:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 19:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 21:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 22:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-20 23:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 00:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 01:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 03:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 04:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 05:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 06:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 07:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 08:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 09:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 11:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 12:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 13:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 14:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 16:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 17:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 20:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 22:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-21 23:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-22 00:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-22 01:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-22 03:00:00,0.704485,1.122065,1.250545,0.676355,1.30595,0.98157,107.71000000000001,8.573095,9.383344999999998
2019-07-22 08:00:00,0.7039249999999999,1.121975,1.24804,0.677485,1.304705,0.982055,107.86449999999999,8.573425,9.390295
2019-07-22 09:00:00,0.704245,1.121775,1.24655,0.6778,1.3044950000000002,0.981795,107.8675,8.571200000000001,9.395525
2019-07-22 10:00:00,0.7040850000000001,1.1216949999999999,1.246715,0.67763,1.30497,0.982255,107.8775,8.573825,9.402555
2019-07-22 11:00:00,0.70519,1.122185,1.24689,0.6783300000000001,1.3053249999999998,0.981285,107.87299999999999,8.574459999999998,9.397120000000001
2019-07-22 12:00:00,0.704915,1.120835,1.245775,0.6779999999999999,1.307255,0.9822150000000001,107.9505,8.58822,9.405095
2019-07-22 13:00:00,0.70522,1.121795,1.247145,0.678415,1.308705,0.98097,107.9235,8.583755,9.40204
